Time_s,ReferenceSignal,UncompensatedResponse,CompensatedResponse,UncompensatedControl,CompensatedControl
1.117,0.350038632969298,0.110287824524771,0.160083921677238,0.119875404222263,0.134545123896475
1.118,0.346340049204319,0.112773119888992,0.158640295086627,0.116783464657663,0.130654805872412
1.119,0.353027198025436,0.124604021628238,0.172460980060715,0.114211588198599,0.136812020826562
1.12,0.328561556007362,0.117068510020365,0.167324613711387,0.105746522993498,0.110014456699399
1.121,0.339462623695793,0.10785653711151,0.164262317819584,0.115803043292142,0.119587957590881
1.122,0.346566884276823,0.113611239551614,0.156103660409249,0.116477822362604,0.127257858536916
1.123,0.337577963028785,0.123790393733434,0.149708537351804,0.106893784647676,0.126539403352822
1.124,0.375176877671122,0.121726120867365,0.16355118691456,0.126725378401879,0.156037079920145
1.125,0.341106626977487,0.125015718910825,0.152537521387332,0.108045454033331,0.123817938280832
1.126,0.355447015683129,0.120858248769812,0.169241121599053,0.117294383456658,0.141723249370046
1.127,0.349873652139026,0.115305833520999,0.1666108812658,0.117283909309014,0.124823565196757
1.128,0.36619466995389,0.116905286510473,0.171369211682226,0.124644691721708,0.138575604417511
1.129,0.349146492109801,0.123728608451083,0.168185621690775,0.112708941829359,0.123581750944593
1.13,0.362845373486459,0.11703317783232,0.178558262724233,0.12290609782707,0.135689605720822
1.131,0.360677042823858,0.116569159696061,0.178988994258507,0.122053941563899,0.127274188897625
1.132,0.383134486481178,0.129171624801949,0.196962012563858,0.126981430839614,0.141286417970398
1.133,0.364673389282512,0.118953285845982,0.20686163625741,0.122860051718265,0.116424884790939
1.134,0.382163085057236,0.126608533256223,0.202562037045719,0.127777275900507,0.121280561139613
1.135,0.388009782928986,0.1320790338068,0.215690161086657,0.127965374561093,0.128104835340413
1.136,0.371046481258023,0.142117797187801,0.210897428007009,0.114464342035111,0.108345489733386
1.137,0.387132653139063,0.151780910293373,0.208763599263071,0.117675871422845,0.121415198129609
1.138,0.372859464311676,0.144361647959238,0.21296325868251,0.114248908176219,0.113106814115885
1.139,0.396703438090699,0.168164294193607,0.212773519353826,0.114269571948546,0.126585989356217
1.14,0.386364779154377,0.168256258288319,0.226390987404687,0.109054260433029,0.121270826159879
1.141,0.382822912086111,0.171107777243013,0.242708088875252,0.105857567421549,0.109074052196464
1.142,0.388444646947854,0.186792414191366,0.234883359368453,0.100826116378244,0.101620035106169
1.143,0.375117602366559,0.184212630025276,0.252798542991493,0.0954524861706417,0.0975544226128785
1.144,0.422777635119815,0.18335955047667,0.235938515598217,0.119709042321573,0.116999631325391
1.145,0.379120492814497,0.195259425172145,0.237608750490673,0.0919305338211759,0.0998355224591201
1.146,0.399518037494222,0.193016682957952,0.245242186147409,0.103250677268135,0.111800936336129
1.147,0.397486243768602,0.185897045708837,0.25451031187053,0.105794599029883,0.106423274702591
1.148,0.422159291623044,0.1877264193886,0.271712689342004,0.117216436117222,0.116595815778449
1.149,0.397238918115196,0.188910685458279,0.268981842590412,0.104164116328459,0.088690757920904
1.15,0.405619851498029,0.178183990416511,0.27197780220764,0.113717930540759,0.0955662943788158
1.151,0.405862109632479,0.193796798656116,0.283041552506589,0.106032655488182,0.0943029009152026
1.152,0.41230512573905,0.194995081408375,0.283864649711641,0.108655022165338,0.0905002032676772
1.153,0.3909663833944,0.19345461379699,0.273137750812459,0.0987558847987049,0.0766802120622788
1.154,0.39941722026443,0.183141625597299,0.267623140275961,0.108137797333565,0.089419945672243
1.155,0.403046830182142,0.185778533309478,0.263562210121012,0.108634148436332,0.095178934165764
1.156,0.420411303922798,0.167478483876356,0.259705526607844,0.126466410023221,0.111364551888167
1.157,0.412311181791308,0.173401103415205,0.250673364445433,0.119455039188051,0.107389275495104
1.158,0.42122444093156,0.188065624890139,0.250231200550643,0.11657940802071,0.120205154703446
1.159,0.411180107904803,0.200505983076374,0.253521505945942,0.105337062414215,0.112565719079492
1.16,0.429242808451809,0.201476560868325,0.251101024263627,0.113883123791742,0.123372736850584
1.161,0.429294625587523,0.189006647208934,0.258939416805776,0.120143989189294,0.125839443742395
1.162,0.425756387395797,0.170614334477869,0.2531127445683,0.127571026458964,0.118637807523895
1.163,0.41634499712735,0.161161379974513,0.238537309101793,0.127591808576418,0.11620570741931
1.164,0.417520954700402,0.176224621791229,0.252405931833877,0.120648166454586,0.125440576475135
1.165,0.406661432630759,0.184221686892716,0.267785530116366,0.111219872869022,0.109745469269492
1.166,0.427391943057433,0.187806108013162,0.255904447392291,0.119792917522135,0.113204641583124
1.167,0.442462890840457,0.176736180780595,0.24891543216265,0.132863355029931,0.132033349996284
1.168,0.435679011300901,0.190179461553027,0.256722686051477,0.122749774873937,0.131261252717069
1.169,0.450447429497426,0.198460867306718,0.257157407038712,0.125993281095354,0.138265249614189
1.17,0.433491261965241,0.207537921461474,0.244385020007397,0.112976670251883,0.125645529860986
1.171,0.444621050571042,0.210138537011,0.239236395513155,0.117241256780021,0.142033825203481
1.172,0.440844989242124,0.235167358433489,0.237601166480088,0.102838815404317,0.143076921241034
1.173,0.4428255666734,0.228046061679847,0.243666451679783,0.107389752496777,0.146479145004229
1.174,0.440238766242295,0.233745531305152,0.237976122314585,0.103246617468572,0.139772309964991
1.175,0.443922957525043,0.227290547189075,0.221506129905061,0.108316205167984,0.145757996155753
1.176,0.445832735093791,0.240685182692119,0.229786505697127,0.102573776200836,0.156987654007423
1.177,0.45697214322501,0.250166642035474,0.234818448476828,0.103402750594768,0.1595327127522
1.178,0.464143334464785,0.249660857988908,0.241090199900874,0.107241238237938,0.160340092850412
1.179,0.44489873723392,0.246891306865566,0.236736197371527,0.0990037151841772,0.143200594651486
1.18,0.448978918858299,0.247044175544023,0.236615074312387,0.100967371657138,0.148234594283698
1.181,0.456694662002603,0.239044201613892,0.227663068214874,0.108825230194355,0.153551073641875
1.182,0.450492266553524,0.242154322067843,0.226232596875608,0.10416897224284,0.155658418518152
1.183,0.466087549708113,0.234616697350173,0.23187550329896,0.11573542617897,0.167691476580993
1.184,0.466869177723378,0.241941060781372,0.227397704434897,0.112464058471003,0.163858882833774
1.185,0.47629613582127,0.241109731332873,0.21457793670209,0.117593202244198,0.174493778627975
1.186,0.448436257815279,0.265114617812389,0.220600688452875,0.0916608200014454,0.163304474672683
1.187,0.46933872901744,0.266719074757071,0.217253739617652,0.101309827130185,0.172660517008616
1.188,0.467201732560161,0.272183224985568,0.217879587262497,0.0975092537872967,0.173447091404904
1.189,0.462040307283701,0.262685870760492,0.214131830106242,0.0996772182616047,0.168947698463986
1.19,0.465982738341408,0.25291990122597,0.206065734214721,0.106531418557719,0.175050801572489
1.191,0.472936598987903,0.252617092792964,0.215586983235974,0.110159753097469,0.184196541148787
1.192,0.466374196964465,0.255162105489216,0.218378382213974,0.105606045737625,0.1731870598252
1.193,0.465990202987289,0.242703049350645,0.243074230315229,0.111643576818322,0.170829847630205
1.194,0.469051182088033,0.246959176885736,0.242383421400233,0.111046002601148,0.156962108188868
1.195,0.472913278618251,0.248664652691219,0.240095638794533,0.112124312963516,0.159724958927085
1.196,0.4666286180386,0.241087567342467,0.246380977385214,0.112770525348066,0.156098116551966
1.197,0.487788740348547,0.236270519101739,0.247322839691977,0.125759110623404,0.16655050506234
1.198,0.479016498110685,0.250808635831289,0.264837993752418,0.114103931139698,0.159728089801799
1.199,0.477720207278779,0.249773597548829,0.268102675188756,0.113973304864975,0.14829518241751
1.2,0.464251847868744,0.242690627079409,0.251698734546057,0.110780610394668,0.136354142677807
1.201,0.478969272003873,0.254519774141837,0.246249344210085,0.112224748931018,0.157233361893759
1.202,0.468899183800396,0.262848315659682,0.237066268929377,0.103025434070357,0.153675126703539
1.203,0.470613346966659,0.266179171115847,0.250548829481505,0.102217087925406,0.160189345704305
1.204,0.479971176170077,0.25796241587751,0.257980753003925,0.111004380146283,0.158010483319768
1.205,0.478001238589355,0.251674697809507,0.263372737409696,0.113163270389924,0.150965611967358
1.206,0.484349870136616,0.242040322507765,0.271299949399191,0.121154773814426,0.152565579808999
1.207,0.466364490895553,0.24158573408722,0.284015120172086,0.112389378404167,0.134065472712749
1.208,0.480562160149172,0.232093057775866,0.293779703023263,0.124234551186653,0.135476479385596
1.209,0.469819189499902,0.217573705388692,0.306772421765925,0.126122742055605,0.12174976478784
1.21,0.506550113827231,0.198557692647212,0.303546194864498,0.153996210590009,0.138392856866716
1.211,0.48711926709568,0.173183522794672,0.296796270790799,0.156967872150504,0.126328779832819
1.212,0.492391059019647,0.186331698324543,0.305744555029106,0.153029680347552,0.135255493823397
1.213,0.482492867204092,0.172109639316118,0.313970976479669,0.155191613943987,0.122520661324742
1.214,0.467052392680949,0.174355558135771,0.305575084664516,0.146348417272589,0.107158557804311
1.215,0.492370982425666,0.179762758810268,0.294888983983023,0.156304111807699,0.130292321520952
1.216,0.485643543685386,0.189973413181722,0.285333233057472,0.147835065251832,0.132948398946104
1.217,0.491390530871719,0.19589547874118,0.280958874401239,0.147747526065269,0.142639887938221
1.218,0.480782092563867,0.186347060650668,0.271786631512834,0.147217515956599,0.13858659298956
1.219,0.501065721820021,0.174808742832355,0.276086813019334,0.163128489493833,0.159664438148738
1.22,0.492347508294751,0.177841312075487,0.265540460875629,0.157253098109632,0.151495667369527
1.221,0.482819172160722,0.171416470099029,0.256472125490871,0.155701351030846,0.150456068092017
1.222,0.472990765521903,0.189323416852646,0.255942393843744,0.141833674334629,0.149858630736529
1.223,0.487189022561609,0.191427117801326,0.26424086764801,0.147880952380142,0.159714024134083
1.224,0.496569522874382,0.204127902699396,0.26445225326674,0.146220810087493,0.160895425342244
1.225,0.500892845730295,0.218397427284497,0.277995588937941,0.141247709222899,0.164252869207111
1.226,0.488337730577883,0.225523573931562,0.284402249325277,0.13140707832316,0.146330457530178
1.227,0.479419601526688,0.220111067289639,0.281479347393935,0.129654267118524,0.13705723522163
1.228,0.49863073760414,0.229113760445155,0.280495621023626,0.134758488579492,0.152358607166005
1.229,0.497808829487349,0.224605074292123,0.266536095206113,0.136601877597613,0.153358614988112
1.23,0.493099508589084,0.234197804172271,0.253752074609605,0.129450852208406,0.158251027147415
1.231,0.491836161291774,0.240059483582237,0.257388826850479,0.125888338854768,0.166695526928141
1.232,0.48795578713267,0.242789413142613,0.267473992706448,0.122583186995029,0.160957279810857
1.233,0.502335641002515,0.24955556179196,0.276787074527054,0.126390039605278,0.165154648254155
1.234,0.509267250899637,0.249919311261338,0.270815604796003,0.129673969819149,0.164828867084576
1.235,0.493406382165584,0.252982870503101,0.272752289390755,0.120211755831241,0.156156281377469
1.236,0.499475862184915,0.255249465790871,0.279269402175378,0.122113198197022,0.158936159921113
1.237,0.496167949783564,0.257576054812013,0.274575747666871,0.119295947485776,0.151627635806745
1.238,0.497200194958562,0.247539926363544,0.261386076261425,0.124830134297509,0.155750098920723
1.239,0.49108947632168,0.259437549294482,0.265352876025437,0.115825963513599,0.15885129624097
1.24,0.506843696902777,0.265097734309658,0.267312860042753,0.120872981296559,0.167782686247232
1.241,0.498642092591474,0.271394454889572,0.27112996189509,0.113623818850951,0.160804887033372
1.242,0.501422648908878,0.270028761252206,0.258322157671538,0.115696943828336,0.160247206373789
1.243,0.494869287011528,0.274122355300563,0.26427794783538,0.110373465855483,0.163535943203006
1.244,0.493363694413228,0.279222635976811,0.258335608546169,0.107070529218209,0.158433340359049
1.245,0.493095306301789,0.2719658280717,0.250504657230023,0.110564739115044,0.161981089078354
1.246,0.507321482934438,0.272421089409337,0.249642528252734,0.117450196762551,0.178359543355774
1.247,0.491155431698098,0.257298084197921,0.262028291935456,0.116928673750089,0.168239222348372
1.248,0.503681266735434,0.251494568200606,0.262898302819059,0.126093349267414,0.1677270034597
1.249,0.495994407746675,0.264130996842065,0.275904527437645,0.115931705452305,0.161699339389566
1.25,0.498497666630687,0.258669558083967,0.273021912900053,0.11991405427336,0.154455180285413
1.251,0.498984328391102,0.258909236538649,0.279855832925812,0.120037545926226,0.156151324621701
1.252,0.495771904258101,0.251028083530311,0.27347204525451,0.122371910363895,0.149732282588289
1.253,0.484022992139708,0.235135352657862,0.275358525569232,0.124443819740923,0.145481614902637
1.254,0.497493343371018,0.244688475471074,0.270321574293795,0.126402433949972,0.153675348973153
1.255,0.507806418195883,0.233146407199876,0.284925268503953,0.137330005498004,0.164832692618014
1.256,0.506009389613947,0.25129950739486,0.290726693750507,0.127354941109543,0.153655158557163
1.257,0.495091137654302,0.235449507816254,0.311565290379584,0.129820814919024,0.142635403374247
1.258,0.498600801662875,0.256208106938537,0.309415094006593,0.121196347362169,0.130927038498331
1.259,0.490487659999512,0.258003260596055,0.314250489682313,0.116242199701728,0.126473164996119
1.26,0.486201634763494,0.258482323417025,0.319296711915803,0.113859655673235,0.11965175298262
1.261,0.477011405141012,0.260246812004845,0.315055997919737,0.108382296568084,0.11032279767559
1.262,0.511086795364796,0.27674336257598,0.314923474478907,0.117171716394408,0.137039371314809
1.263,0.484724794890672,0.260256419839085,0.312294648213229,0.112234187525794,0.118453952488678
1.264,0.496507346976635,0.264111412635718,0.304656195138562,0.116197967170458,0.128795726045471
1.265,0.495445155433631,0.255129459255684,0.297105497897392,0.120157848088974,0.132905521775441
1.266,0.478331471005553,0.254386766509711,0.293247616901037,0.111972352247921,0.124861125950438
1.267,0.502980996888928,0.263783257162998,0.292853188697856,0.119598869862965,0.145365133260368
1.268,0.484445866229508,0.277480643885544,0.292227061777039,0.103482611171982,0.132687746861734
1.269,0.481552723825942,0.280762891550397,0.297841827490289,0.100394916137773,0.131483714264662
1.27,0.504329151640102,0.280881703562246,0.312239425786706,0.111723724038928,0.144170331046671
1.271,0.488972795216616,0.279687664854564,0.318419516595933,0.104642565181026,0.123711240615138
1.272,0.504733099844039,0.277447276491436,0.325709216131487,0.113642911676302,0.131054499146223
1.273,0.497147191746291,0.270212136152597,0.31558215631615,0.113467527796847,0.121170573472291
1.274,0.489756493778341,0.258273326770627,0.317441665306998,0.115741583503857,0.122197790078923
1.275,0.500660498856793,0.276693869791415,0.310207468181039,0.111983314532689,0.127843688867234
1.276,0.485768285607472,0.279517868830377,0.312730217193738,0.103125208388548,0.122989626759238
1.277,0.494625448833881,0.262752984043614,0.316710293978756,0.115936232395134,0.128246552398016
1.278,0.490436862684078,0.274589965707967,0.304721894669312,0.107923448488055,0.123446281362626
1.279,0.48304073578957,0.275966577762247,0.293094008746715,0.103537079013661,0.126557670200863
1.28,0.494337291395214,0.279690750143343,0.304750729913245,0.107323270625936,0.142672279697129
1.281,0.496108256764272,0.280021486971142,0.298020620849262,0.108043384896565,0.136767790803548
1.282,0.484411671171682,0.282999669586233,0.29069913496915,0.100706000792724,0.131275788146052
1.283,0.48251960699282,0.283823226483197,0.274286425990003,0.0993481902548112,0.136076336621294
1.284,0.469635293466498,0.28004386046141,0.261939698443882,0.0947957165025439,0.137303488859165
1.285,0.487014245362351,0.274107411151115,0.270394374721781,0.106453417105618,0.157422492781844
1.286,0.482646945298318,0.268376809047979,0.258548422515882,0.10713506812517,0.149269315518076
1.287,0.491094194545659,0.281966624818691,0.251583540986305,0.104563784863484,0.161703948646681
1.288,0.479200230562686,0.281926455565538,0.258033612592625,0.0986368874985742,0.158869652286772
1.289,0.480915808669142,0.279027093102359,0.262407434867157,0.100944357783392,0.155852254419683
1.29,0.478745906621197,0.271435050090924,0.27378540182205,0.103655428265137,0.150568167115751
1.291,0.498713534106924,0.26266593284197,0.272645028634402,0.118023800632477,0.158332850439236
1.292,0.489505356991612,0.274688938263026,0.270808384485218,0.107408209364293,0.152155186866503
1.293,0.486225748218647,0.250722558312353,0.271693705939492,0.117751594953147,0.151745807071011
1.294,0.477112920747503,0.248700099607718,0.261308522839477,0.114206410569893,0.144707937579293
1.295,0.488154956496231,0.250981070046055,0.260562152559124,0.118586943225088,0.158980811920745
1.296,0.468143155981739,0.249399730264231,0.261828107658456,0.109371712858754,0.145795229513692
1.297,0.481600637524246,0.243611249850252,0.25676565065859,0.118994693836997,0.154019493501944
1.298,0.47786277105906,0.241655215806268,0.255200072656601,0.118103777626396,0.155098732726096
1.299,0.472600459784944,0.249608908037594,0.243110007747916,0.111495775873675,0.152250109520378
1.3,0.475396575746627,0.239835597013855,0.239298329989704,0.117780489366386,0.161185740118945
1.301,0.477440328328309,0.25297701623493,0.25183606237497,0.11223165604669,0.165552450907841
1.302,0.457785585347458,0.242577471528492,0.246891296543553,0.107604056909483,0.143805696364517
1.303,0.475026415598586,0.252186822371014,0.253742448799597,0.111419796613786,0.158848327219106
1.304,0.470697365677662,0.258128917411607,0.26544818853562,0.106284224133028,0.151169480095868
1.305,0.468552513533697,0.263028404713276,0.259981543680239,0.10276205441021,0.140518234798213
1.306,0.455104480109021,0.26974048420288,0.259393723246162,0.0926819979530707,0.135294393073724
1.307,0.467426657418493,0.266129826234529,0.258096975157958,0.100648415591982,0.14347857909005
1.308,0.467020782031265,0.269708488930417,0.270335353084735,0.0986561465504241,0.144248646775893
1.309,0.46392328641212,0.268140176811568,0.270733464357067,0.097891554800276,0.13412568661139
1.31,0.473503298212089,0.27536133286981,0.267438394875052,0.0990709826711393,0.140920387557722
1.311,0.460241635207988,0.258581315116359,0.269950061096345,0.100830160045815,0.133313153481941
1.312,0.489246569557271,0.253383515555596,0.261313449599862,0.117931527000837,0.15235648544932
1.313,0.466186523761808,0.25226462812668,0.265203230110139,0.106960947817564,0.1419981834012
1.314,0.476599905882852,0.256998101864734,0.273135094071292,0.109800902009059,0.147166549431777
1.315,0.440610824908398,0.247769461209726,0.292362878633339,0.0964206818493361,0.115731322838673
1.316,0.453711837573856,0.241607276772087,0.288892731356199,0.106052280400885,0.112970147315161
1.317,0.453290181817101,0.225786901812665,0.287242992945926,0.113751640002218,0.114436815758434
1.318,0.456637412972544,0.223511416585434,0.287350171074874,0.116562998193555,0.117807119189673
1.319,0.461160798242034,0.211491579811384,0.291724812286626,0.124834609215325,0.121092912410155
1.32,0.437870736024989,0.204326288976598,0.292619207828679,0.116772223524196,0.101275483240486
1.321,0.437884090874913,0.225318243987372,0.285950376072677,0.10628292344377,0.1003961473838
1.322,0.466281320416515,0.22461110681274,0.290492749549027,0.120835106801887,0.126176016982699
1.323,0.432108738367894,0.224205671365064,0.294193195460101,0.103951533501415,0.0982198613594192
1.324,0.451559211352332,0.227141197045868,0.311143709901416,0.112209007153232,0.109883328006052
1.325,0.446831562425464,0.233705909722057,0.314930698811479,0.106562826351703,0.0959900893170501
1.326,0.464227180193073,0.219236319739524,0.302777781654707,0.122495430226774,0.105992991041361
1.327,0.434012282141482,0.214256978044439,0.300308149637184,0.109877652048522,0.092394141227142
1.328,0.42534114274247,0.217706171676494,0.292381177544418,0.103817485532988,0.0879187588525606
1.329,0.440852017545454,0.220437282183968,0.281505187297846,0.110207367680743,0.1047379364455
1.33,0.454920933597573,0.227210947789095,0.271140388234751,0.113854992904239,0.12137978021792
1.331,0.434755157071659,0.232422435701025,0.267184334833924,0.101166360685317,0.11468155990841
1.332,0.42663721895209,0.236132776260364,0.286068634430172,0.0952522213458631,0.110359809574548
1.333,0.437046772663733,0.228483328426393,0.277522809567512,0.10428172211867,0.105754117729023
1.334,0.440316262330191,0.228088946242835,0.277965315645411,0.106113658043678,0.113392272242458
1.335,0.437450511971616,0.239880010445541,0.264699421315984,0.0987852507630373,0.113197476872274
1.336,0.443910933279092,0.235398177254255,0.26718127364726,0.104256378012419,0.126746489118145
1.337,0.399119537050096,0.245780906983836,0.264571414397199,0.0766693150331298,0.0936400903933532
1.338,0.409365816436664,0.255880207990007,0.258400689075142,0.0767428042233284,0.102326146824224
1.339,0.42717073550495,0.249954703065911,0.272863113770441,0.0886080162195199,0.118682230453403
1.34,0.430239391622089,0.251705038881231,0.284720286939256,0.0892671763704292,0.112518851430351
1.341,0.413494361938876,0.244584680943136,0.27083807663976,0.0844548404978699,0.0929534402374842
1.342,0.408198345186088,0.254220114742277,0.264101866655341,0.0769891152219059,0.096771470412021
1.343,0.429170757886613,0.261395784067191,0.259439432296596,0.0838874869097112,0.117814905683763
1.344,0.40430599782824,0.263032686982597,0.271575345933746,0.0706366554228212,0.102735633877681
1.345,0.408413574152086,0.244038076834327,0.272530942576053,0.0821877486588796,0.0984531978573764
1.346,0.411978949960894,0.24420239357218,0.260596618432469,0.0838882781943572,0.0996418613459153
1.347,0.413469181902067,0.243054753273177,0.26271908187989,0.0852072143144451,0.109550373683988
1.348,0.420425750731465,0.225383454416603,0.268272371069006,0.0975211481574307,0.113305200595957
1.349,0.400150483193989,0.217669904367734,0.269772500707181,0.0912402894131274,0.094284361176451
1.35,0.408951164490685,0.228471080467136,0.263908673013459,0.0902400420117746,0.0983299981475426
1.351,0.404613118390433,0.221036941783913,0.279793820439808,0.09178808830326,0.099650387795969
1.352,0.402971664890643,0.221191381766212,0.277302414869075,0.0908901415622154,0.0882034768588235
1.353,0.402871383355331,0.228326691971452,0.283929020100062,0.0872723456919394,0.0901023829506488
1.354,0.391509847338488,0.224686856610751,0.28634441982712,0.0834114953638684,0.0772209190000054
1.355,0.383939278074296,0.230247678437471,0.281951672946472,0.0768457998184126,0.070324707886789
1.356,0.375938058978481,0.233383022799856,0.284569043331182,0.0712775180893128,0.0667438364951975
1.357,0.386282753331444,0.227027740317031,0.281074042566356,0.0796275065072068,0.0744587738954237
1.358,0.389236935558039,0.217612062575835,0.288243197688341,0.0858124364911021,0.078274153682928
1.359,0.397659326204644,0.21885165274383,0.287481538837514,0.089403836730407,0.0782957276435938
1.36,0.387389967425212,0.22212198980008,0.27535034324352,0.0826339888125664,0.0720277685166123
1.361,0.388999318988771,0.213744306181444,0.280498159480434,0.0876275064036634,0.0825506390244223
1.362,0.374558931800312,0.20233680227474,0.27532968725835,0.086111064762786,0.0687555404489039
1.363,0.374895381496424,0.186945365899573,0.260901203261198,0.0939750077984253,0.0710259318089947
1.364,0.374625114698061,0.188867418420397,0.267360084351225,0.0928788481388322,0.08146364084525
1.365,0.360291680887878,0.199587751141466,0.267546210514122,0.0803519648732062,0.0674123161449791
1.366,0.354687350914124,0.193408072079753,0.259712319954121,0.0806396394171855,0.0632855916220484
1.367,0.373406372840032,0.191642855199105,0.2608958394883,0.0908817588204635,0.0809463247017742
1.368,0.388576819755972,0.200122049276036,0.259874218806081,0.0942273852399683,0.0905252483702997
1.369,0.347074795312716,0.206392042641493,0.251261832426526,0.0703413763356115,0.0634291376858264
1.37,0.351175175250397,0.200893939677866,0.240365165858511,0.0751406177862655,0.0717685014871127
1.371,0.368370679761211,0.197073122008201,0.232933541039278,0.085648778876505,0.0909795168058203
1.372,0.346492588433957,0.196083815980056,0.229397850446199,0.0752043862269505,0.0813849738515498
1.373,0.369337402624708,0.208012633783258,0.211196673798497,0.080662384420725,0.0996056548572103
1.374,0.358915211247362,0.211869200995531,0.207237236442481,0.0735230051259156,0.105304263213455
1.375,0.368410633687976,0.205455088481373,0.205494572783358,0.0814777726033019,0.115052070064255
1.376,0.348516067490643,0.195121847986517,0.190966527131448,0.0766971097520633,0.102527277438164
1.377,0.356656406418473,0.1934478446794,0.197003763513807,0.0816042808695365,0.117391556308828
1.378,0.345709049010796,0.182012335253495,0.198142679553584,0.0818483568786503,0.105448957628848
1.379,0.347458423334018,0.180691853067878,0.193308492095603,0.0833832851330703,0.105912986659228
1.38,0.340396598426274,0.182791496131662,0.181064616958322,0.0788025511473062,0.10461164842606
1.381,0.329946216094627,0.184446659799931,0.178174819563543,0.072749778147348,0.104751891248881
1.382,0.337834768891848,0.193028845894935,0.173412383098958,0.0724029614984564,0.113124199775116
1.383,0.336295688561725,0.197822205507675,0.157567652011568,0.0692367415270246,0.115068891226549
1.384,0.346818134875783,0.193148435440691,0.164253224288896,0.0768348497175463,0.132295790410707
1.385,0.332951995640571,0.190935789064341,0.166658150345591,0.0710081032881154,0.119074997778137
1.386,0.334112277834357,0.181399147496228,0.151816484391189,0.0763565651690642,0.118560802640036
1.387,0.316019584646615,0.187429736619556,0.165020721249703,0.0642949240135293,0.114604618650884
1.388,0.328716821270497,0.174996772896393,0.174766361003313,0.0768600241870522,0.114050272535611
1.389,0.321134591766596,0.155564061578401,0.173846315186128,0.0827852650940978,0.104062682402959
1.39,0.328693419152457,0.158560605571381,0.179369877498504,0.0850664067905381,0.109408334735529
1.391,0.335260199608106,0.157316788460357,0.183229671608502,0.0889717055738743,0.109036488746931
1.392,0.303637516448368,0.149703577374258,0.182861937470175,0.0769669695370554,0.0849708921387375
1.393,0.324149691157528,0.152433127601957,0.204069364006237,0.0858582817777855,0.0983537236109646
1.394,0.302003989601249,0.153091705531399,0.202373980558965,0.0744561420349251,0.0683351759754156
1.395,0.298954249470486,0.148036179007902,0.187702585369749,0.0754590352312921,0.0666772278924847
1.396,0.305455323141962,0.140640705919782,0.199172612489141,0.0824073086110899,0.0818456254620786
1.397,0.287895450767571,0.147878729392073,0.205720305067924,0.0700083606877487,0.0609130350405953
1.398,0.304815378596265,0.158499827064033,0.203774945995709,0.073157775766116,0.0691931015284813
1.399,0.282783052261579,0.157088233774108,0.18117592700202,0.0628474092437355,0.0550359649707973
1.4,0.28692925818073,0.159366493144873,0.181284777619659,0.0637813825179286,0.0730877449351187
1.401,0.295676781545264,0.145487908634962,0.172519245894779,0.0750944364551511,0.0791290660845073
1.402,0.2952825000918,0.140163021647822,0.165807365144482,0.0775597392219892,0.0841343512904574
1.403,0.301019096307526,0.143007574636131,0.175426426871373,0.0790057608356976,0.0924931428342919
1.404,0.291809567064255,0.146694114744409,0.17810716825772,0.0725577261599233,0.0784811654776914
1.405,0.285578829406377,0.150491083871758,0.184704586368048,0.0675438727673097,0.0732187280895589
1.406,0.274290712854291,0.151541538826035,0.198770349833122,0.0613745870141281,0.060954318406817
1.407,0.257170245376497,0.154729912248579,0.205873487304981,0.051220166563959,0.0398602241501631
1.408,0.274248877595161,0.151559389137439,0.209299566633593,0.0613447442288605,0.0471181667679563
1.409,0.275256980490719,0.154172407629514,0.201081064094619,0.0605422864306029,0.0462095254612159
1.41,0.26619162573455,0.169907215432981,0.203147872599892,0.0481422051507845,0.0449832503678411
1.411,0.275568389695763,0.176933578402074,0.192580964200993,0.0493174056468447,0.0501943709531622
1.412,0.263344534165265,0.185650176190634,0.190046720295904,0.0388471789873159,0.0502929115024284
1.413,0.24763472400231,0.188277752534769,0.197647849788395,0.0296784857337703,0.0400884682424623
1.414,0.240213248858294,0.185726200986869,0.194920537306907,0.0272435239357124,0.0318385255264881
1.415,0.258496081155045,0.18324408526958,0.187251894893386,0.0376259979427328,0.0465653444246818
1.416,0.262206565310527,0.183511981572179,0.187428089355116,0.0393472918691736,0.0532575508649676
1.417,0.279968924091848,0.186516660377209,0.180904472492025,0.0467261318573194,0.0669762519613884
1.418,0.227553542324281,0.181855488209718,0.177999592638976,0.0228490270572815,0.0340787109086538
1.419,0.265086052094533,0.187984792288559,0.182234388186314,0.0385506299029867,0.063236098319252
1.42,0.233201507270268,0.177690893005973,0.167346903326075,0.027755307132147,0.0368849564523563
1.421,0.227710749928533,0.173990565333329,0.167672476507272,0.0268600922976021,0.0425591664554822
1.422,0.255230304626667,0.175468151195648,0.175349705676308,0.0398810767155095,0.0612705061101094
1.423,0.227333757142663,0.174805361435223,0.174773734172958,0.0262641978537198,0.036066010596707
1.424,0.232994405384537,0.175829010822551,0.178818022242729,0.028582697280993,0.0413511518558942
1.425,0.213260563745544,0.183237956943291,0.168937627258193,0.0150113034011268,0.0251945280151017
1.426,0.226146166670321,0.187389768952731,0.179507132633758,0.0193781988587949,0.0416214487683818
1.427,0.242304701150209,0.176359077098936,0.16399337907032,0.0329728120256366,0.0473011518866857
1.428,0.210340878966594,0.178871037246636,0.155696617830441,0.015734920859979,0.0347801109527948
1.429,0.22355195361231,0.174553171158012,0.143106363697661,0.0244993912271491,0.0496185335387262
